,X6.7.2007,X6.13.2007,X6.27.2007,X7.2.2007,X7.12.2007,X7.25.2007,X7.31.2007,X8.9.2007,X8.20.2007,X8.27.2007,X9.17.2007,X10.1.2007,X10.16.2007,X11.5.2007,X11.14.2007,X4.30.2008,X5.22.2008,X5.29.2008,X6.13.2008,X6.24.2008,X7.1.2008,X7.8.2008,X7.15.2008,X7.22.2008,X7.29.2008,X8.5.2008,X8.12.2008,X8.19.2008,X8.25.2008,X9.9.2008,X9.20.2008,X10.4.2008,X10.23.2008,X5.29.2009,X6.3.2009,X6.8.2009,X6.23.2009,X6.29.2009,X7.7.2009,X7.13.2009,X7.21.2009,X7.27.2009,X8.3.2009,X8.11.2009,X8.18.2009
TE04208|TBL_comb48_EPIDRAFT_1000311,1.58588577650869e-07,1.30081898532823e-11,9.04090357178363e-12,3.08863236577149e-10,0.00562447500000002,0.000860559960938915,4.23837932106022e-06,0.0219040266823864,0.0720203890965128,0.408995765736171,0.664757698722504,0.26600989830921,0.484476545858153,0.823833139821099,0.63332819537733,0.0417281983125812,0.00151753098806063,8.94447111932114e-15,0.009935912763687,0.186969759452372,0.154825039614537,0.02288286729872,0.693612997323762,0.053061151289429,3.55227655987668,0.539249209181153,0.146324269031311,0.213410752137167,0.140163280942051,0.104011634132162,0.934001420341159,0.633819785359901,4.45171331583296,6.93397597801586,10.0481003522687,0.739849643112032,4.51087708628028,1.82892996604177,2.33630243578099,3.10268551853152,0.485845563313031,0.679926433603216,0.727829581771424,1.3286458801791,2.73803514972718
TE04217|TBL_comb48_EPIDRAFT_1000077,0.00359487734375,0.036516647265625,0.17660533984375,0.00390772265625,0.2803134921875,0.253771796875,0.092126159375,0.172035471875,0.77275207421875,0.545407859375,1.2643321875,0.009103566015625,1.35221575,0.191072140625,0.102606823046875,0.022950203515625,0.0371735146875,0.0041541547265625,0.046882325390625,0.20397333203125,0.216377225,0.02853120234375,2.415423828125,0.0736914796875,7.5174033203125,0.253532103125,4.5264166015625,2.9502559375,3.1115916796875,1.3570018359375,17.92756015625,17.143590234375,0.3958360546875,0.1383327890625,0.028542393359375,0.0033495643359375,0.06121649296875,0.034074440625,4.20322265625e-05,0.4836648125,0.067472656640625,1.279710765625,0.6796341953125,2.8680032421875,1.86857890625
TE04446|TBL_comb48_EPIDRAFT_1001611,1.07150350670316,1.22296694217373,0.512534016484981,0.695987352005326,0.718141493605753,0.665996748791138,0.418819304041283,1.32391445586974,0.268089753841388,0.0494742486958128,0.0727921943040169,1.63944053650291e-07,0.000760226648523995,0.00632383377956859,0.000485343932930562,2.68858398437653e-05,0.229061173918467,2.46894923212811,0.95689727160156,1.013474445207,0.878334040287896,0.14494896311122,0.43566684032809,7.46980433341233e-05,3.80991467407129,0.521671229275666,0.23074150170097,0.279627911338088,0.313601280755696,0.253645529875826,0.383624940620828,0.858717618573998,2.645711386178,2.23722265890804,4.05381366255579,0.187306934210136,1.28525370438672,1.06068870857696,0.0159595139125563,1.52827243087209,0.176063490832084,0.00312687547961392,0.281911261311938,0.342691432106565,1.40164166093107
TE04467|TBL_comb48_EPIDRAFT_1000001,0.0067024125,0.04054317625,0.0263437875,0.02163153,0.13862745,0.0302024275,0.004445975,0.0238176875,0.0145994,0.00215232625,0.302243625,0.03288897625,0.22931175,0.593704625,34.559875,0.34042625,0.0834830125,0.02177140375,0.10763055,0.966551,0.265885125,0.0121957,11.5128125,0.114803725,13.605575,1.718985,2.497265,1.6704325,1.1898825,0.205647625,7.37721625,1.46262625,0.154930575,0.2334215,0.03107075,0.00152400875,0.0065070375,0.05271845,0.0406820125,0.421835375,0.0301230125,0.141115375,0.1011543,0.386523,0.1577373
TE04501|TBL_comb48_EPIDRAFT_1000403,0.00623565450238604,1.88309431348066e-08,3.71115848959644e-12,2.50559309081508e-11,5.76929698355849e-13,1.1663322450293e-07,2.90600955510047e-10,0.00910644837155612,0.160169520272724,0.40320950445097,0.230497555688697,0.0945943150866999,0.145006707269786,0.0429356590133469,0.0754242209230652,0.000682974280299908,0.0613836670056249,2.08115606137316e-15,0.0301334202191468,0.00400852905444515,0.0087622547663806,2.0687130886724e-05,0.023074872875469,0.000560213980367526,1.58776171616888,1.65398942986046,2.24300510510102,1.4716590525634,1.89643110815696,0.170527573429249,0.601245645169484,1.47627506861471,17.9531899307917,2.08844792617761,3.04566790044912,0.473056707275091,0.518584525057028,0.0778787734262149,0.07810757626025,0.282228615018337,0.570083559823362,0.174390981114822,0.565482527887902,0.857489076449377,1.40163505307314
TE04543|TBL_comb48_EPIDRAFT_1002024,0.376696810178517,0.235170599381272,6.68575315593841,3.10624733617631,2.9842387660437,0.810736444417616,1.09806050568635,0.849626820213414,1.30314159784542,4.74498920186402,0.403723755961927,1.85525719984833,0.756589476184015,2.28578997820012,2.88003045150294,9.56040781346981e-05,0.00234015210539543,4.58012104034424e-08,0.181402028436792,0.879573913899704,0.832892558216905,0.0759667660268197,0.87915403863651,0.0533699339310191,2.89460405928861,0.779877264896128,0.119635842291499,0.470505550897549,1.3447050203164,0.561246478021165,0.459825279310645,0.728037401514426,3.3282557852766,0.993297645821178,1.03000794026155,0.00642257316579793,0.404458229257938,0.695301862658178,1.51879933110687,1.73068947382412,0.23985537318003,0.303999281411456,0.195671187667305,0.366573508681123,0.768459082972533
TE04548|TBL_comb48_EPIDRAFT_1000579,0.824108553903487,0.0303483276465486,0.0163328727751752,0.00266313680215437,0.686120103418858,0.251089850480327,0.0349055502608245,0.344026213621372,1.16291047175752,1.44907048133485,1.04282539728458,2.59451577924708e-06,0.704484828985973,0.339539917971576,0.216993720264664,0.139137459379627,0.218750936215665,5.44545027338274e-05,0.346970891148917,1.5757085147879,1.02400361854184,0.24296425932529,1.0358876971755,0.0759186968640437,3.9739140167278,0.162180483416826,1.0876957484973,2.90713158514243,6.12522906645724,4.14079661116944,2.69724530844523,1.4962795773411,0.647285582088766,1.22854645547488,0.659089275357328,0.0108808727333481,0.303518335841317,0.336812662115952,0.164680475454432,0.344124384181773,0.447997948145533,1.67180487329527,2.44913001298179,2.03843209704541,0.782643777443964
TE04549|TBL_comb48_EPIDRAFT_1000413,0.869766986629097,0.0791314081799141,1.25027426084531e-08,4.5967300151073e-10,0.910554355126536,0.19823711559849,0.093683859698745,0.183453041013757,1.07284327134896,1.71599059389589,0.561066387521588,5.56514187928769e-10,0.770575606938698,0.555246080637026,0.416030575435326,0.0960854325397434,0.173163277661072,1.3665253975317e-10,0.408209218090857,1.27532299046753,1.32973887630674,0.131073103416104,1.40910767076376,0.0573423186449627,3.33818532586525,0.218233929904056,0.807926509110725,2.64844800346875,7.03421997985469,3.50884674978132,2.75870681410316,2.04094514199597,0.610019012840449,1.63222420430507,0.66644828844576,0.0115782387207139,0.292250258849815,0.509860499280616,0.129100663091573,0.423978648215393,0.519969798735674,1.88376830472613,1.48862917112771,1.51103782057265,0.80586884345998
TE04605|TBL_comb48_EPIDRAFT_1000151,0.00054534634158267,0.169395390301974,3.50810239449562,7.2593923764245,2.64009440097627,0.077647672931802,0.0227423479360448,0.149180163470887,0.261333277312673,0.0910675401415377,3.09684429178679,0.288361580593916,0.949784459776757,0.15813151896791,0.0416071257210142,5.73571190543021e-18,8.26778733343035e-11,0.0001582203125,0.577576612193108,4.31951901348767,7.71378928223148,0.294467038084429,1.73141593955972,0.0365142935328271,5.55610866468577,0.469334779940037,0.0442867173649564,0.222977701915087,0.443674009482028,0.132680846139504,0.329617532015996,0.0266541080669224,0.0252023296221745,0.376646464975576,0.335362923324894,0.0127732953095054,0.0230995347942417,0.00611225698992532,0.283002489414778,0.7158679217928,0.039181691275521,0.00413303039789205,0.0733513011808113,1.7415878018266,1.65601997431958
TE04702|TBL_comb48_EPIDRAFT_1002167,0.0171424612429792,0.0560629989548167,0.284728764855449,0.0937445186785509,0.388000372503241,0.286317431334272,0.279381626485253,0.149685358882678,0.0973152833069398,1.12811564390008,0.109260988274077,0.115049569943713,0.226668202361437,1.37120895917184,1.20835377196178,0.0470803554711533,0.0105383464789952,0,0.408444658297943,0.205810664809127,0.0725754675579204,0.0195633116041391,0.336276145205177,5.74875560375791e-07,2.19698191134938,0.510484938469552,0.0515914290421637,0.15308436575187,0.675592883493418,0.0183472104423883,0.040325492576921,0.00548089162832608,0.460237071224579,13.431961302991,14.8272485098097,0.169327423901946,0.302620242252645,0.104610106881019,0.0964670871211683,0.102985785825517,0.171393270517123,0.000253260890500884,0.0817716501296642,0.0112957680817363,0.210550582417567
TE04806|TBL_comb48_EPIDRAFT_1002050,1.55632356621131,1.07194493644965,3.05212430735153,3.03158635566129,3.24101637568499,0.934583620785493,0.522322208243231,0.324169670974379,0.576574963314674,1.3708239838458,0.124358028712912,0.044120937793627,0.0728626383347307,0.246512349727778,0.439786600404732,0.00090630360667377,0.0056912623699576,0,0.95037832465959,1.99632442452561,1.69188859608299,0.257464273019962,1.31213782876507,0.0616721043679582,5.49249397007544,0.986918405131968,0.300168452803568,0.130000371885066,0.277816487933123,0.137005541888063,0.218762348243791,0.289125537013236,1.22883621228563,0.0341875187947193,0.115774168007776,9.93544924616373e-05,0.646244054780831,2.95293434530749,0.59499526921322,2.52217894230717,1.05149194102167,0.241811916464983,0.233311329703542,0.569180175407824,0.624465367394219
TE04807|TBL_comb48_EPIDRAFT_1001260,0.317545476321402,0.0310709204378122,1.38616869815501,1.55044293197999,2.72804582449033,0.848078864149465,0.486226552036531,0.970217932521672,0.992179290775687,1.31455980132848,0.0864272687951428,0.0726373506268485,0.25970184841836,0.657930660579419,1.83948049552712,0.0212071677299257,0.731240917825496,0.0622393086058508,0.61586802503831,0.766840373854335,0.576721931076496,0.223607152622432,0.525777538009517,0.0446297664841074,2.77922709233199,0.750166583668912,0.15322585319598,0.536432179578489,0.621679525265288,0.282684757619528,0.411728672037925,0.129625124538615,3.80640487244544,1.71428761687063,1.0307425152345,0.0121549845590256,1.08458540103803,0.779305900663715,1.5075803140794,3.33564744895867,0.592844808353358,0.350576551672449,0.599602374243905,0.535960264958597,0.524223096215906
TE05011|TBL_comb48_EPIDRAFT_1000006,0.296934145669867,0.0230519298972749,12.7623480110948,2.32347768775004,4.97140413909567,0.901057171036382,0.340800683320741,0.832001582887679,0.318705100741244,0.57743500825421,0.151274596967892,0.00126096654130607,0.0592579406123647,0.00109647183574091,0.00129332255649903,7.48881552393141e-08,7.88871196743566e-07,8.80183652043343e-13,2.39713102548031e-05,0.000129249279879295,0.00157695429019422,0.000703480304043712,1.29616792778832,0.134804255151806,24.1844692809512,2.76082875013439,0.706788470527489,0.187090132815219,0.00538407818618543,8.39598744352857e-06,0.0623919651791949,0.542962199352743,0.0358261515660759,0.185877541539628,0.037510481975711,0.000292487139391012,0.00714501841984912,0.06490351208078,0.000445215774943633,0.276476466004939,1.98592012460649e-07,0.0414235117243586,0.0182911391083134,0.705660682476939,0.411353557164252
TE05136|TBL_comb48_EPIDRAFT_1000253,4.18876635884031,0.00245744857355598,0.0155656250007916,1.0288318625859e-16,1.20874381537293,0.63261488673787,0.316393929888051,0.215740271025064,1.27374037197563,1.67328812760432,0.559443193577563,5.76070592740703e-09,0.67021873605073,0.255152689598243,1.48778480768686,3.77920915318307,1.5165313633673,0.0118576348168105,5.56994034273947,10.1439947310159,8.60758026798899,0.88112963923183,2.77887927999369,0.0976123122082425,1.62103485011684,0.144567127755789,0.202791707840426,1.11491542489212,3.02024383033862,0.967155390498275,0.918384576190208,0.319504915460335,0.986293853950748,0.350563389280642,0.00843920316561845,2.66032438963181e-12,0.0364570605874113,0.0360907198941435,0.0118152506937919,0.144541249647608,0.0895702825486397,0.312034933390015,0.0972645247818259,0.420241047771454,0.480108857658136
TE05144|TBL_comb48_EPIDRAFT_1000064,0.20857196120052,2.8922059730574,5.50481512920614,2.68253860090854,2.3420216974336,0.181432059781896,0.155761392455092,0.164204971762526,0.452710307945088,2.22729112347091,0.381476400442203,0.0912008815462599,0.107818415586094,0.0506304597721743,0.0770199244466843,2.32562348246779e-09,6.06975528550975e-12,2.32195542495725e-27,0.0194648289062529,0.00453673198496809,0.0204401928571212,8.44480042230409e-16,0.000939047769667416,3.37514095009259e-11,0.140263328069342,0.337542069621635,0.023080240254925,0.000132579362342701,0.01996256675235,0.056730070623122,1.02309454740355,1.70349303033258,7.34131092565387,3.07244020790814,7.6611089787953,0.661008611802067,0.296816835259105,0.279590061797012,4.91414455772014,1.24360752694437,0.401519073929424,0.00678754764602939,0.145164035897226,2.09421947293704,1.9415223119083
TE05243|TBL_comb48_EPIDRAFT_1000363,0.002459159375,3.41125996783376e-12,6.23512291494329e-68,1.74547845837089e-85,7.56513393922974e-93,8.37931111163925e-15,5.9663348864729e-29,0.0871042378556286,1.49307667490452,0.9392360842456,6.1778232292951,0.383420868588184,1.80238227884828,1.21481471815536,0.731552404623359,2.8961252519827e-16,0.0476932697760441,8.87385816276947e-09,0.000714373327542121,0.0540214635204217,0.0366720812230212,0.0191690679716312,0.0218677871275997,0.000537681187906553,11.4250117141757,2.9533899456264,0.337148294838401,1.62957031839156,5.21374147856214,1.26300806738477,2.38556039394199,0.707368752468555,0.115287772649319,0.0549012147774816,0.00387892147916919,3.62745553090236e-21,0.000747564204464536,0.0233619863028676,3.09744702217847e-23,0.499797353236311,0.000200140625000142,2.60696106063488e-06,0.0146430670840828,1.41745578019206e-07,0.180222409738037
TE05274|TBL_comb48_EPIDRAFT_1002046,0.4481202178368,0.295212503269305,1.37499169870564,1.55036682744294,1.11539116356273,0.0964748416145284,0.26924009075837,0.309368664437281,0.783925539843744,1.26455965144309,3.18799256635042,0.158472868239272,3.17368798741353,6.57007818547841,7.0868903477688,0.0905943387877144,0.000201953772295618,5.72685242418088e-07,0.0389350497909691,0.0569911013249782,0.0543212577682529,9.06068739850444e-05,0.119706279916857,0.00544156056031292,1.31285498166241,0.288397893034413,0.134316790853708,0.063788518929656,0.388889032113299,0.329865736697031,0.374941919045918,0.383859957192439,0.301965641081231,6.70716985160055,9.90449039502606,0.335336837239963,0.572981117045439,0.230054107304594,0.0170092498375937,0.505950909480942,0.241398694992157,0.656887933702042,0.98228142127926,0.726795862715979,1.1583427604698
TE05453|TBL_comb48_EPIDRAFT_1003811,0.250820866552118,0.547137560439863,4.89619021814041,5.98783650326402,0.976750055687565,0.0192941380977713,0.10477478875963,0.197085415589735,0.201730332119161,0.611555944674396,0.151557651658231,0.662645137660785,0.778440076055375,3.94820705918458,5.29050290451428,0.0356066092344861,0.0836330837168405,8.61143743620564e-22,0.190704316014138,0.861557347466332,1.75354394433399,0.249666211088268,0.323381830934572,0.0387020289869162,1.98234455799498,0.45552285822453,0.219366425116143,0.220797634578608,0.371550576749397,0.275250172980329,0.355260992148406,0.291445206005436,1.89279730235025,1.79101486626225,1.24372597341341,4.5908341796663e-05,0.900829153118642,2.97413490511023,0.324560372487931,3.42611990188189,0.272996669901872,0.221091778793033,0.336475373569505,0.761439159131796,1.00467745519339
TE05707|TBL_comb48_EPIDRAFT_1000114,0.0900481137939453,0.0562520284667969,3.28130924316406,0.590574753173828,2.3197201953125,0.81140325010498,0.282709658447266,0.809313097900391,0.117266940673828,0.146155215917969,0.124899943359375,0.011955038125,0.12514218671875,0.0162954079248047,0.0265539259521484,0.0551294370166016,0.019417031640625,0,0.0305199561035156,0.89423301171875,0.187614336376953,0.0105239261474609,1.48100613134766,0.0721452407958984,20.3848743896484,3.69614852294922,1.18832516333008,0.781962448242188,0.20886371875,0.0392984508300781,1.11344208276367,2.14440429003906,0.464946397753906,1.21693674584961,0.52918128125,0.0207554610351562,0.247324370849609,0.888412244628906,0.00942272421875,3.00279525219727,0.0252449731689453,0.258893130859375,0.122955372167969,0.515196487792969,0.318205226806641
TE05716|TBL_comb48_EPIDRAFT_1000848,0.0407214301985338,0.036013870258019,6.55302452305624,2.53329430330198,0.731530100785638,0.150384747804443,0.153147656047241,0.269208515699497,1.2460290603747,0.489966015742965,1.73862082873395,0.00955247563303945,0.00122554758069675,0.151440737812556,1.00927538233006,0.00125203667793288,8.69690607778562e-10,0.561017913671143,0.0304793259848739,1.26340907992086,0.945880238621944,0.0718365703966376,0.339121916004515,0.0685241809632155,10.3003233216215,2.15711358026468,0.235774406417193,0.480113993622497,0.231186765479065,0.0659046596260428,0.934813407058739,2.79639096266721,4.27094675673576,0.516351702786146,0.179605256264351,1.34778503769815e-35,0.000142592310941098,0.0216760995233099,0.0956319574083481,1.38853047987755,0.0945117910307493,0.044758915420112,0.0075475474982603,1.01897349875262,0.0736285367152393
TE06006|TBL_comb48_EPIDRAFT_1000435,0.000722262982292613,0.000344797922260216,3.520212101512,3.76751982140832,5.79315035119526,0.30005449968372,0.387905788799522,0.991146846479021,0.537576651407832,3.6766492741307,3.08439532140542,0.722742637680201,0.162285047213238,0.228856708891828,0.17674245912044,1.24425570686903e-07,0.0186265630966283,8.29671544707443e-39,1.4010702015707e-08,3.11803495816464e-18,0.0114673875000003,1.45319579974707e-37,6.08739343827659e-05,0.0121675071855693,2.06314381521351,1.48280586966151,0.184396085291769,0.254920426284985,1.0517502864541,1.4926364317616,0.7786469780623,0.287825887696289,0.133012674902205,0.000318769419817174,0.0341618940245355,0.000319986328125038,1.13958194261628,3.87720031821434,1.6489834362322,1.8001438589138,0.162952376617505,0.0321213137487196,0.884677626964349,0.397336090032981,1.06822764213463
TE06226|TBL_comb48_EPIDRAFT_1000005,0,0.0172282,0.00152262934082031,0.000163949592285156,0.0100737924023438,0.00208648461914062,0.00185685326171875,0.0674308165136719,0.037164305625,0.0124581462597656,0.0175041422851562,2.31756591796875e-07,0.00410979072753906,0.00617909102050781,0.00102858362792969,3.93876953125e-07,2.160953125e-05,0,0,0.00015471484375,0,0,0.0292127188989258,0.030173761328125,52.1028081542969,5.62726262939453,0.603975192138672,0.251379188720703,0.0236457435546875,0.00371879797363281,0.0105942740820313,0.00207356875244141,0.000138258918457031,0,0,0,0,0,0.00047445625,0.032922765625,0.0122031932128906,0.105602241357422,0.0156292553955078,0.0120897432373047,0.00157960876953125
TE06310|TBL_comb48_EPIDRAFT_1000074,0.000282607167053223,1.07900042724609e-05,0.046322243069458,0.00707194424514771,0.187009290092468,0.0542481317749023,0.0344921036720276,0.0273553180328369,0.0492875796218872,0.0264533643182373,0.00588289148788452,0.0116673351081848,0.175399033157349,0.0487919060279846,0.146241272249603,0.00279155839561462,0.00845956859451294,0,3.08048400878906e-07,0.000882049444885254,0.000388012260513306,0,0.0388205198699951,0.00148590234886169,15.3851474349976,9.90701325881958,6.90319031242371,4.81611371032715,1.59485792549133,0.108331752696991,1.11803187980652,0.791330376586914,0.061972261348114,0.0695855307937622,0.00159467549133301,0.000353709032287598,0.000701728441009522,0.00701379514450073,0.00336479969726562,0.0226101119873047,9.74992523193359e-07,0.00446799891525269,0.041485323805542,0.0342501987556457,0.00197031430755615
TE06396|TBL_comb48_EPIDRAFT_1003768,0.00725854841048265,0.00999429732241496,0.968708667588074,0.985980754922041,1.69376988001375,0.351682329284365,0.296995704749966,3.16541952330485,0.751047550328499,0.590255109867115,0.750064038496471,0.0162816316855331,0.725530953065914,0.852765765532731,0.542902303068238,6.93254372819324e-06,0.0179363526786737,0,0.0828653859955825,0.315783645087424,0.223255804073557,0.0775337028660452,1.03522830153068,0.0243704307545181,7.60029240756651,1.22690143821117,0.354448675115615,0.451758709901204,1.02984648544484,1.10088332511615,0.983749302530788,1.12200909190652,0.407425326855513,0.0810907506535619,0.23646446673519,0.106986671726463,0.00397089100228008,0.107514294228313,0.151221766760228,0.130675399656,6.58834518529535e-05,0.00769531165965028,0.0694889216103435,0.217921733478606,0.179951451422269
TE06566|TBL_comb48_EPIDRAFT_1000670,0.193775971700385,0.375253408911395,3.16140583744018,4.07911190944251,4.89385421979338,0.130427793922156,0.0651944570338565,0.00311571666596693,2.95202003148171e-05,1.32952833714336e-08,0.0295020691999945,2.28509634325746e-14,4.02568362786321e-06,2.53579616546631e-09,0,0.021332175,0.0015456875,0,0.000276548828125044,0.252002130443013,0.310530834850072,0.241317635971354,2.71258909443377,0.189160154003317,13.8486688233489,1.59936981358392,0.0487574539350214,0.0660916276286873,0.0435328192182767,0.000162586938105924,0.00561167787083198,0.00872859270885367,0.0100927878346161,3.31715085954976e-18,5.79197453887126e-20,0,5.11790618544564e-07,9.78738748350568e-07,4.46956082369607e-08,0.893774013754737,0.036663460935505,0.388179190228074,0.30655013325658,0.288192341957853,0.0503400996390786
