,X6.7.2007,X6.13.2007,X6.27.2007,X7.2.2007,X7.12.2007,X7.25.2007,X7.31.2007,X8.9.2007,X8.20.2007,X8.27.2007,X9.17.2007,X10.1.2007,X10.16.2007,X11.5.2007,X11.14.2007,X4.30.2008,X5.22.2008,X5.29.2008,X6.13.2008,X6.24.2008,X7.1.2008,X7.8.2008,X7.15.2008,X7.22.2008,X7.29.2008,X8.5.2008,X8.12.2008,X8.19.2008,X8.25.2008,X9.9.2008,X9.20.2008,X10.4.2008,X10.23.2008,X5.29.2009,X6.3.2009,X6.8.2009,X6.23.2009,X6.29.2009,X7.7.2009,X7.13.2009,X7.21.2009,X7.27.2009,X8.3.2009,X8.11.2009,X8.18.2009
TE06658|TBL_comb48_EPIDRAFT_1007696,0.000446712620717973,0.000390242597607573,2.59417019577704,4.16364976552847,5.38477783690564,0.227171584127585,0.239876611461285,1.16771191986315,0.604692891115428,3.06651021772912,2.75999407771903,0.364630732012222,0.410766154429451,0.302536981145131,0.170457118637285,7.34490841209928e-10,0.000134518349264649,3.21204774081707e-11,0.0222272,2.68042687081325e-09,0.00966658443489373,1.88273231911413e-22,0.00294347242694218,7.64800592365605e-08,1.28671200308179,0.771752507592585,0.114346355108416,0.201803076681912,0.777847731015443,1.56846588182249,0.804393267878329,0.179893817286501,0.228828343516136,1.5268479615447e-05,0.00347568748528212,5.9617361602084e-15,0.638931901483912,3.33658860347822,0.99604059563062,2.66569694796492,0.413954521366935,0.110444550073609,0.373165719947796,0.640280043653903,1.20008328433317
TE06796|TBL_comb48_EPIDRAFT_1001269,0.322745823309159,0.0145162338895595,0.0045165083990055,4.91697890225431e-05,0.115677887327532,0.0914093872657372,0.113786831550488,0.0103694172065397,0.329089904552116,0.548060328875606,1.07872373264218,0.0226384226577133,1.90492587263002,1.60668272825141,1.49008877536986,0.469353308626117,0.244362096906094,3.69782410879741e-07,0.34774362523455,0.132083574507511,0.278767597719014,0.0387296875130516,2.43350680089472,2.95681097749306e-05,0.187834666861034,0.000247321020551556,0.188730999465765,0.630913890335683,2.97873821687738,0.491381824095307,1.27397111465336,0.230384319359438,1.62575325473769,0.0547809815999806,0.132350306269743,0.0304625466763999,0.336697481598527,0.168254988635138,0.0383697891499272,0.0908824034441467,0.440032711801157,1.00509773673586,2.37915517903792,4.07692439747488,1.46745368213404
TE07012|TBL_comb48_EPIDRAFT_1001873,0.109091929034947,4.26338970303732e-08,4.52473708344686e-11,3.7214202244398e-13,0.0193459967613563,0.029331783880678,0.0159513130963546,0.0353774090027303,0.0994432136266731,0.0380805351356179,0.0947676061539634,2.38283851106619e-27,0.0627795706621067,0.0453694081115504,0.0420538206131857,0.365443566165081,0.0561988174853232,3.41716683025942e-12,0.130632176568543,0.390975690025739,0.285876067908017,0.0740519332080447,0.739864887840463,0.105336159888784,8.45242678999372,0.871684366954588,0.245029089582928,0.293600887164851,1.96918950703989,1.72784822946577,0.258379933515826,0.272756416178396,0.765910923239236,0.755869673504556,0.675632255283532,0.0457449930305838,0.146791888521268,0.0280346525252714,0.0816719755198473,0.237670052131363,0.0341866604591013,0.124929682847619,0.0262542056899945,0.646475222666436,0.220594295911077
TE07077|TBL_comb48_EPIDRAFT_1000807,0.180708644451312,0.0192150411510996,0.0015827835981716,4.56339685264191e-07,0.273520364758106,0.00534100558853188,0.0136341184902657,0.0555178330452808,0.301296799225031,0.326658461298921,0.873279715203097,5.37529847457167e-05,1.74634407637751,2.8666563835309,1.8419095461613,0.642585478252958,0.14654946599098,1.24583046796144e-13,0.347648445444496,0.293865833398971,0.152500374339072,0.0891695085122733,2.77027250188958,1.13677319299399e-05,0.337299617428517,0.0173020627663233,0.139941733434657,1.06121226997867,2.8734336580024,0.889239673577125,1.53450268978362,0.191241158049816,2.02076004431213,0.262357324740666,0.000899064970368463,0.00434765173699635,0.402050874136355,0.199914292058428,1.88376906277581e-06,0.0239615444295518,0.488536582927336,1.27630745389891,1.87401392822545,3.6438841761213,1.6981873850156
TE07248|TBL_comb48_EPIDRAFT_1004371,0.470854983577068,0.0171393430257059,0.160301006107298,6.4609137608187e-09,0.12550477763236,0.137629241502594,0.010960276035373,0.00926781337431274,0.426137179175116,0.599769541549627,0.899076339265328,0.0163465237809791,1.73954206848608,1.90903472591869,1.55764343753332,0.477950173074574,0.170988960782992,0.026189175817551,0.239099538081343,0.186912330012619,0.165014548611709,0.0169053070685662,3.59351339986595,0.000727978580603031,0.253925902711856,0.000300536171299976,0.107432928494729,1.09797045526652,2.13213541260329,0.717476596718849,1.15355766971284,0.26188532056711,2.02195437295378,0.204984072396246,0.13506267695041,0.0134386160645545,0.388107656297867,0.206641788431949,4.67115538722031e-06,0.0767785357815789,0.429101162415447,1.45528824193544,1.83930490448193,4.06159008629507,1.44548084382086
TE07470|TBL_comb48_EPIDRAFT_1000003,0.00776793,0.00521241,0.0444155,0.0198179,0.0735304,0.0346274,0.017176,0.0327668,0.0107432,0.00809196,0.0057696,0.00210759,0.0169423,0.0113063,0.0209846,0.0196523,0.0439426,0,0.277456,1.01063,0.984537,0.0920054,2.33588,0.133792,25.5078,3.13104,1.90871,1.02968,1.50912,0.708752,1.00237,1.18399,1.24483,1.37791,0.361368,0.0770672,0.0544884,0.788055,0.0207846,2.57745,0.10356,0.639062,0.394043,1.80107,0.498856
TE08031|TBL_comb48_EPIDRAFT_1000080,3.48614391202821e-60,1.66544322485005e-47,2.08447303862158e-16,3.83907757175674e-25,1.51124024391409e-07,0.040271378534185,0.122171877061705,0.614730301491192,0.460683619567702,0.298833348775734,2.73132992084148e-08,0,0.0270305966798611,0.0281395858300066,8.19564819336027e-07,1.11482768400405e-13,1.16100434875004e-11,8.12953114619348e-26,2.90841795504093e-11,2.6614723879631e-22,0.00212019814453146,1.42987524043292e-15,1.96577895203248e-05,0.00302619903032265,11.1263471523129,0.590650902208348,0.280443339829852,1.54279879538996,1.72628126202957,0.742854871600069,0.0160039876920648,0.470800523130833,13.2165131627984,9.81216675297351e-07,0.00197267986370333,7.87594268181708e-53,1.22417113743722e-12,5.32412109375e-05,0.0298181609714695,1.80524040323649e-17,1.12216774290206e-12,0.000933046875,6.42298756411163e-08,0.0145938943464467,0.406537167823
TE08052|TBL_comb48_EPIDRAFT_1000262,0.105276381360226,0.121587043509605,2.76634956910152,2.05565495839778,2.93071887798704,0.374676264939711,0.0172410255646468,0.736218212966097,0.239329718274213,0.293105051333268,0.0461702846834307,2.35948711633797e-10,1.44502398339678e-05,0.00505329123649597,2.72814929918369e-10,2.67098177382542e-39,2.55196244718453e-09,2.70661359991209e-16,3.04680538132525e-06,9.95273880825288e-09,7.2729219146733e-09,3.88700790310993e-20,0.13865364129609,0.0396028145469523,2.08012774899793,1.42805235194139,0.0938064282484928,0.141723633399319,0.676125382815452,4.32837938863452,3.8399948054803,1.73904195278779,2.86153379025257,0.0274611482473661,0.111226275376868,0.0227961551205215,0.261774108743672,1.66734516799721,0.0714425560269356,0.792014914271963,0.00464276290585963,0.177684341017294,0.297989816942472,1.12922389839122,2.60200273479376
TE08969|TBL_comb48_EPIDRAFT_1002007,3.38230000345793e-06,5.85175784077641e-05,0.000496912354093202,0.00370258190997051,3.28747802084429,0.117356094807114,0.0310761733959456,5.85684363225973,0.497641876986558,0.175428367612552,0.00635504231881833,3.11833754658699e-05,0.00733443671083744,2.02014100975066e-07,0.0933990629348755,0.000526626423451304,3.56459324058e-05,0,0,0.790277018192939,0.554282380745183,0.081039506095188,0.46534577437962,0.0512208403276852,15.7584668171365,1.78391647643751,0.366069341968799,0.187981775220609,0.34982194069133,0.744007579763204,0.171202523567831,0.0926999525186137,0.174231806349764,0.000498302953370438,3.20885010296479e-13,0,0.202675792857294,0.219599599379929,0.0432347411544271,4.08389947701973,0.165901704332589,0.142749160762986,0.260237265127526,0.632191824606132,1.37060381873948
TE09080|TBL_comb48_EPIDRAFT_1000038,4.21236328125e-06,0.00018197478515625,0.000376697685546875,0.0005284970703125,0.00092015529296875,0.029927793359375,0.0315882354492188,0.0538650860351562,0.00408086708984375,0.01340113296875,0.08405918671875,0.00989263095703125,0.0522584055664062,0.0285632963378906,0.0077416580078125,0.000726712890625,0.00411483463867188,6.74974609375e-06,0.0001591609375,0.08899024765625,0.000845876884765625,5.03986328125e-06,0.454321149414063,0.0314751780273438,8.89161278320313,2.32267743164062,1.10689797851562,0.494996219726562,0.602702578125,0.259099190429687,10.995257578125,9.76522016601562,0.0269886208984375,0.146731131054687,0.0929473291015625,0.0284741749023437,0.0163455762695313,0.0565843100585937,0.294647112304687,0.310345678710937,0.00243820970703125,0.098919337109375,0.0512030706054687,0.159519400390625,0.117346859765625
TE09670|TBL_comb48_EPIDRAFT_1000116,0.00037456875,7.92786666870117e-05,0.00383478537597656,0.00851395329406738,0.0119077491525269,0.0095913640625,8.95823974609375e-07,0.00012327590423584,0.0171871203897095,1.46658935546875e-07,0.0002696109375,0.000148459958496094,1.15897216796875e-06,0.00165800029785156,0.000219398032226562,0.000232879296875,0.145467930838013,0.0013570125,1.3919677734375e-07,2.68976440429687e-07,0.00592789843566895,3.08064453125e-05,0.0244273192288208,1.30077514648437e-07,0.0143832681454468,0.00931398186950684,0.206449855316162,3.17889912872314,10.4833411682129,2.79981682067871,1.80141601318359,0.691537920166016,11.6802208343506,0.383547713287353,0.200768613238525,0.00602671695617676,0.132321437060547,0.0709751683654785,1.79191778839111,0.036231973034668,0.115555069030762,0.244581388061523,0.316267240692139,0.55267053048706,0.222049100219727
TE09724|TBL_comb48_EPIDRAFT_1004126,0,0,0,0,0.0274609887955978,0.362523613311052,0.0866584197649822,0.374806643837727,0.11306483118993,0.0539127252545129,0.0769342751051477,0,2.65964494574655e-09,1.57147628243592e-18,0,0,2.95108382175613e-18,0,0,2.70392347854369e-09,0.00477108590774618,0.000372362407654524,0.685783196800962,0.247776662796726,15.5678243750335,3.11345170265086,0.417943664151912,0.140040601983771,0.169054405507195,0.0576713741844672,0.0149314501718325,8.64873358333715e-09,0.0463915865919022,0.000191358237378373,1.00501722499757e-15,0,0,0,2.61554960161448e-11,1.28586338962276,1.38365546604227e-06,0.255583900806169,2.16656837147079,0.484848486399832,1.24868635800405
TE09727|TBL_comb48_EPIDRAFT_1000087,1.04159425973205e-14,1.74157335891132e-09,0.000341333658611994,7.01636076009019e-09,9.84589614908861e-07,4.23024116348348e-32,5.19924441338588e-05,0.000500560138539856,0.0132384206037415,0.0370261343994913,0.067677859922198,0.022875100590659,0.0813844176664459,3.02765395349945e-06,0.0113595721952182,0.0462312500004495,1.48057474438874e-06,0,1.19032619632781e-06,1.60082718164193e-07,5.33446098532617e-06,8.28310753320302e-18,1.34875491245362e-07,7.46981441095507e-10,0.192208638260982,0.0269998293039704,0.00443691994637451,0.269371051039123,1.0658180541619,0.83860540821779,1.45950653832732,4.66422503836209,9.73321704922849,0.013334668804822,0.052094271162459,2.16093098970307e-15,0.0484000668249397,0.098497880117341,7.96519658567403,0.131909625221804,0.00712390233818666,0.00132726701938242,0.216055656932832,0.705282438114727,1.738395117864
TE10222|TBL_comb48_EPIDRAFT_1000102,3.36830908054253e-14,1.4242641555029e-14,2.87620316612447e-11,9.5503337934133e-12,1.71912772657379e-12,3.63762118139807e-07,1.34227242045677e-08,2.40088138525607e-12,3.06410311168293e-14,4.66307983515435e-13,1.26939085021149e-14,1.2417422112776e-14,1.12631823867559e-14,0,1.87739715329371e-14,3.04141748340044e-09,7.56129913499944e-08,0,1.70230123330839e-14,0,1.0769269465527e-12,0,0.0100886750726358,0.00171526704296245,19.8833762202488,2.77367723863113,0.301166574000618,0.435901643166339,0.356535007652665,0.150717589234316,0.0764480798626812,0.0388077554665749,0.00545566367867113,0.0735167781932256,0.144326557061654,6.35977357887896e-14,0.281531691116886,0.0433331381176451,2.36055789224187e-07,4.30753821018958,0.482158718674447,0.10598250098656,0.00477587243913189,0.00214255758758045,0.0153833108481582
TE00424|TBL_comb48_EPIDRAFT_1006648,4.05203588021167,2.6142061928869,6.03964743730314,7.55473075778924,7.17631930418186,0.968088444823205,1.27482528716567,4.72505408891812,4.49421160614595,4.66314231002145,3.34691953058951,0.941402793068781,2.05112168615952,7.40380130050085,27.7495838324964,2.5618054024618,1.42543237626007,0.138580687416428,4.55495954246707,8.5048380490689,8.73200617775559,0.840771559755161,8.82569651040524,0.352520809847468,18.4517981947936,3.45942703052215,2.34237283754666,9.08661178612419,13.8665566396002,7.43492309047915,7.22424417783983,3.80501587541759,29.1359203213871,15.2753836747192,13.1332387381178,0.321354220219697,9.28049341993347,4.9764257567931,4.34259041679174,5.46335401987575,3.97979721162543,1.80520955281059,3.47667421086945,8.48778069794506,6.45497610315308
TE00938|TBL_comb48_EPIDRAFT_1001272,2.64351453125,2.4026609375,6.9835478125,8.12741375,8.3632509375,0.95596425,0.735111953125,6.26090296875,3.78683796875,1.85013796875,1.29471490625,1.25018321875,0.981966078125,2.0320603125,4.8042609375,0.374625078125,0.13147401875,0.031524975,1.11889903125,3.495329375,2.68817625,0.29839125,1.760210625,0.085034609375,8.23710625,2.55305046875,2.261486875,4.00793109375,5.67528953125,2.2513665625,1.73782453125,0.98621484375,9.365064375,1.06137459375,1.5712525,0.0766488015625,2.17836703125,3.05196,9.05791359375,2.8095475,0.794695859375,0.1254618921875,0.832214109375,1.62820359375,2.45179515625
TE02668|TBL_comb48_EPIDRAFT_1000393,0.00161133120667813,0.0516699033382714,5.02480754912087,1.96410450860358,1.03335996162588,3.27129451293763,1.66449767815362,0.348707557615765,1.01301989142295,0.670082341392866,0.255817108056885,2.69216238400831e-28,0.159729885389137,0.0216720389154892,0.0276786859531268,1.92548662151206e-09,0.0442455953716497,7.07638267998609e-10,0.142362200066823,1.64437587904652,2.58133336026953,0.303678064747121,0.436954895644415,0.0583345364982464,8.32168996740472,4.55657562907372,2.39754592767214,2.23005804671738,2.64398750951155,0.456172547237163,0.526182719916561,0.185427653739391,0.326084153924801,3.37315067276229,9.14429382528975,0.339652854042259,0.200382417561343,0.201450304870055,0.134738960881028,2.43736239608736,0.366980446221013,0.149448356573827,0.274682404811159,0.129906429771493,0.72997891496549
TE02754|TBL_comb48_EPIDRAFT_1024181,0.589263,0.513548,2.01205,1.24108,1.10434,0.0635466,0.0902867,0.651858,1.98544,2.27998,2.57743,0.323417,4.75247,5.15075,5.08402,0,0.0874623,0,0.150533,2.77783,1.48086,0.158416,3.00085,0.104856,4.27937,0.294471,0.410859,1.83854,3.6991,1.63883,1.87183,1.0936,3.26366,4.58051,1.19991,0,1.78544,0.866037,0.765363,0.254397,0.997859,2.17557,2.37666,3.1404,3.55546
TE03795|TBL_comb48_EPIDRAFT_1009343,0.028330339333868,0.196101516907167,12.7561171848249,6.17262995388985,0.850167309391975,0.0271755051206112,0.127040861244488,0.959924501030922,0.529891089427471,3.5699457771349,0.811281055772781,0.441626653615952,0.311666783526516,0.297724657719231,0.522758946622848,0.0685287984623432,0.107162778812695,0.423041507669067,0.552195546134377,1.29056463539982,0.725554994238377,0.031593307786274,0.972322435389042,0.101161266104202,2.71002229978561,1.07058135460472,0.237210389200974,0.295492674604893,0.621008740911961,0.349385199227619,0.283895093975735,0.396792416683197,2.8866407609129,4.87447692298412,4.36680800447464,0.0390584124240398,0.160854133787727,0.486224609540462,1.20540417187881,0.834402363465786,0.0365944699195862,0.0119604490187645,0.253464035801411,0.649699497771263,1.14756723013115
TE03795|TBL_comb48_EPIDRAFT_1016328,0.01471495,0.068786525,4.1587225,1.51190375,0.24082925,0,0.0496105,0.876657,0.643697,3.31993,0.5295625,0.438605,0.152757,0.18066025,0.2758405,0.017523725,0.119049575,0.14685375,0.29277525,0.88935125,0.5732035,0.161661,1.0695365,0.118722775,2.9761925,0.9757745,0.346843,0.770125,0.593558,0.270704,0.09996125,0.3397815,3.0855925,4.674135,4.7511725,0.080986,0.285613475,0.36680875,1.0683075,0.86819775,0.06530565,0.053743075,0.2358196,0.55467875,1.1248745
TE04208|TBL_comb48_EPIDRAFT_1015256,0,0.0458422,0,0,0,0,0,0.124546325,0.2391945,0.679989,1.2225705,0.8365055,1.1373995,2.0913625,1.05018625,0,0.0510465,0,0.174825875,0.45256525,0.44385125,0.04201925,1.03658825,0.08544545,6.7338575,1.3950005,0.31478375,0.4851605,0.31175925,0.4309015,1.0109355,0.37683475,4.5649175,5.70117,9.4430175,0.61300475,4.0746225,2.01957525,2.27175,4.9538525,0.752179,0.5191205,0.97086725,1.48157625,2.67202
TE04605|TBL_comb48_EPIDRAFT_1005351,0.00544555901023745,0.0417048906163394,2.43626171763468,4.55030138190329,2.01405264173412,0.106639083471209,0.0183718672943115,0.104515899984258,0.125707284808069,0.126936683174697,2.1505231156072,0.643628942267477,0.756077880468071,0.0471239900979966,0.10265384668124,0,0.0087398375,1.23268663883209e-09,0.266705862643003,4.7275453012234,7.50305098012418,0.204775922883481,1.35869565510225,0.10387129257634,6.4890672099182,0.906919868475228,0.0265944855047077,0.150250340032672,0.923802534834594,0.30322210139938,0.335429026669592,0.10841018982186,0.00223500823402405,0.125972143174225,0.222664361676306,0.0204195136269271,0.0258270907387555,0.0658460519025743,0.419543233860374,0.406759503541291,0.0358132350614101,0.00159379367203712,0.0709362151243687,1.18275749015746,0.920265132446468
TE04806|TBL_comb48_EPIDRAFT_1002739,1.67080296875,0.8584921875,1.98945953125,2.058445625,1.97908375,0.49507496875,0.360836046875,0.831899234375,0.623133015625,2.01962796875,0.2452650625,0.09307248125,0.1472664375,0.74684,1.04897553125,0.0502520875,0.067581840625,0,0.472928234375,0.8944865625,1.3795664375,0.367100625,0.980268515625,0.1206193828125,5.03454984375,0.76585446875,0.17904804375,0.38035990625,0.510322640625,0.37971075,0.4009190625,0.11708808125,1.888115,0.13537394375,0.141266734375,0.00137908125,0.654839640625,2.23765078125,1.4902234375,1.862662375,1.2749723125,0.43458790625,0.51359365625,0.36197371875,0.78296559375
TE04807|TBL_comb48_EPIDRAFT_1021925,1.02657,0.0583366,0.723077,1.4809,2.04959,0.429359,0.605335,1.05366,0.857087,1.5953,0,0.0888889,0.540307,1.11661,1.37781,0.169737,0.795105,0.0327997,0.732499,0.634896,0.762712,0.28284,0.418787,0,4.93615,1.04558,0.151313,0.745976,0.375542,0.0159471,0.225069,0.380559,3.03745,1.19756,1.67825,0.179771,0.636435,0.741834,1.11776,3.07943,0.59364,0.475519,0.725521,0.22196,0.084413
TE04807|TBL_comb48_EPIDRAFT_1022328,0.64867,0.684822,0.791182,1.26411,2.91723,0.452619,0.178557,0.758456,1.02393,1.76501,0.0691973,0,0.0503396,0.97846,1.31087,0.174831,0.618131,0,0.368296,0.746298,0.893072,0.149098,0.584493,0,3.94906,1.42156,0.0764636,0.153171,0.603607,0.319241,0.397677,0.27389,2.56988,1.9952,1.45929,0,1.1061,2.29988,1.12125,3.01159,1.75828,0.266614,0.447463,0.499,0.790586
TE04807|TBL_comb48_EPIDRAFT_1023527,0.432556,0.103782,0.688814,1.69228,2.21225,0.172399,0.64214,1.08765,1.44603,1.35405,0.522388,0.409468,0.335289,0.658577,1.67635,0.0902256,0.820286,0,0.128333,0.99916,0.554622,0.116064,0.353211,0.0780856,2.4591,0.756281,0,0.389958,1.07864,0.282519,0.537815,0.220218,2.38193,2.3318,2.27189,0,0.860669,0.942534,1.20823,3.50419,0.843933,0.245409,1.53856,0.720218,0.568201
TE04807|TBL_comb48_EPIDRAFT_1023593,0.215031,0.180784,1.09743,1.792,2.1443,0.925957,0.425996,0.862704,0.545111,1.35592,0.106445,0.107872,0.0811265,0.861099,1.07978,0.115207,0.373153,0.0867751,0.250731,0.623158,1.00253,0.161113,0.843998,0,3.58393,0.775724,0.124005,0.982795,0.770983,0.477358,1.0434,0.337821,2.1614,1.18132,1.86577,0.0933671,0.367604,0.697939,2.32337,2.94031,0.722619,0.557555,0.430433,0,0.730172
TE04807|TBL_comb48_EPIDRAFT_1023811,0.134203,0.428875,0.824054,1.59907,1.47054,0.881306,0.424166,0.777731,0.585201,0.516224,0.112694,0,0.21008,0.378858,1.60442,0.221612,0.726499,0,0.732211,0.536699,0.445435,0.114747,0.580278,0,2.63855,0.60474,0.177712,0.468499,0.591585,0.284638,0.21104,0.404833,2.12102,1.17592,2.28116,0.153682,0.926004,1.09538,1.44803,3.04532,0.527696,0.459722,0.601017,0.18652,0.562791
TE05136|TBL_comb48_EPIDRAFT_1011205,3.43514,0.02494245,0.1074022,0,1.101015,0.739175,0.328427,0.233623,1.38394,1.369805,0.5402685,0.0228141,1.5649045,2.026465,12.8097,4.00022,1.356375,0,5.442805,9.68732,7.353805,0.7024305,2.740395,0.0234004,1.851585,0.2953795,0.09129935,1.1097625,2.992995,1.038453,0.46722,1.2256245,4.939005,0.6090175,0.0977567,0,0.03440365,0.191697,0.02057425,0.0723965,0.230247,0.3389365,0.213372,0.58088,0.9151255
TE05144|TBL_comb48_EPIDRAFT_1026390,0.347465,2.86639,5.83924,3.94977,2.42286,0.269052,0.118056,0.154344,0.394347,1.90951,0.30367,0.210478,0.192665,0.283133,0.956623,0.0272895,0,0,0.183118,0.12186,0.733706,0,0.578947,0,0.322089,0.402597,0,0.114458,0.345294,0,1.3608,1.52835,7.68529,1.63522,3.28685,0.193277,0.0597776,0,7.24744,0.306407,0.0987025,0.0573013,0.243268,1.4145,2.50185
TE05716|TBL_comb48_EPIDRAFT_1003783,0.13189808379837,0.0423027944905078,6.56425982764297,2.08003479713945,0.85544995337796,0.258584441058365,0.0951856222503085,0.0317461105281233,1.35067848051259,0.389286127788486,2.36614568775403,0.0237487281251559,0.0802614355066431,0.295648241631682,1.18945557121816,0.00538074396097232,5.48348861800857e-10,0.326877339174488,0.0354570540417865,1.41753490978568,0.920573344012456,0.0896034185111347,0.33495164158015,0.134495522788125,10.0209449000446,1.95450651600378,0.28543976423002,0.467757220989511,0.567910815950691,0.10738598851938,1.03032818123083,2.44688081640139,8.85072917117648,0.33548925202681,0.138232436588553,2.81287548808962e-17,0.00476471794536856,0.0119669250016828,0.0298625489181236,0.679570701407478,0.0742388164052203,0.111280765928752,0.0218892775836526,0.588211998108096,0.216930331441823
TE05716|TBL_comb48_EPIDRAFT_1022009,0.105057,0,5.91967,2.06282,1.00276,0.133439,0,0.0475442,0.968098,0.729093,0.78524,0,0,0.0535644,0.765941,0,0.108911,0,0.107493,0.738838,0.462633,0,0.102081,0.202687,3.56739,1.70477,0.10696,0.602599,0,0.290285,1.15105,1.4694,8.89007,0.296486,0,0,0,0,0,0.62643,0.0701063,0.0872299,0,0.929333,0
TE09727|TBL_comb48_EPIDRAFT_1016354,0,0,0,0,0,0,0,0,0,0,0.070884,0.03409815,0.0786725,0,0,0,0,0,0,0,0.0377155,0,0.03383345,0,0.2994265,0.2334,0.0456775,0.3073345,1.0694645,1.0378665,1.279085,4.847095,10.90005,0.0678447,0.04668385,0.0394818,0.03268875,0,2.25763,0.0583895,0.02992635,0.02959055,0.0688385,0.455979,1.001138
